"","tree1","tree2","tree3","tree4","tree5","tree6"
"1",0,0,1,0,1,0
"2",1,1,0,0,0,0
"3",0,1,0,1,1,0
"4",0,0,0,1,0,0
"5",1,0,0,1,0,1
"6",1,1,0,0,0,1
"7",1,1,0,0,0,0
"8",0,1,0,1,1,1
"9",1,0,1,1,0,1
"10",1,1,1,1,0,1
"11",1,0,0,1,1,1
"12",1,1,0,0,0,0
"13",1,0,1,1,0,0
"14",0,0,0,0,0,1
"15",0,1,0,0,0,1
"16",1,1,0,0,0,0
"17",0,1,1,0,0,1
"18",1,0,0,0,0,0
"19",1,1,1,1,1,0
"20",0,0,1,0,1,0
"21",1,1,0,0,0,1
"22",0,0,0,1,0,0
"23",0,1,0,0,1,1
"24",0,1,0,1,0,0
"25",0,1,1,0,0,1
"26",0,1,0,0,0,1
"27",1,0,0,1,1,1
"28",0,0,1,1,1,0
"29",1,1,1,0,0,1
"30",0,0,1,0,0,1
"31",0,1,0,0,0,0
"32",0,0,1,1,1,1
"33",1,1,0,0,0,1
"34",1,0,0,1,0,0
"35",0,1,1,0,0,1
"36",1,0,0,0,0,1
"37",1,0,0,0,0,0
"38",1,0,1,0,0,1
"39",0,0,0,0,1,0
"40",1,1,0,1,1,0
"41",1,0,1,1,1,1
"42",1,0,0,1,0,1
"43",1,0,1,1,1,0
"44",1,1,1,1,0,0
"45",0,0,1,1,0,0
"46",1,0,0,1,0,0
